t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
6.539999999999883,"[0.23154888282966715, 0.11859517520931917, -0.16813253730687264]","[-0.6211477802779246, 0.7836934573261455, 1.8006375428041728]","[-0.5058271259515204, 0.9569406168052448, 1.913584253748484]","[-3.2827274776029394, -2.60185773775298, 1.8230917658701455]","[0.9795270356430655, 0.09593616743867492, -0.1769831491424623, 5.6045553158807384e-05]","[[0.9364091816200631, -0.03288346689565437, -0.3493658858311243], [-0.03266653792719332, 0.9831076041524569, -0.18008979970411312], [0.3493862359588526, 0.18005031591901957, 0.9195167980303385]]","[1.581011454559532, 0.5439780081662945, -0.338655237387258]",[11.475669332351535],"[0.9775736680943378, 0.13206095435239718, -0.1640415428606901, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[49.01141195856789, 56.504596767567016, 52.3101990812386, 56.075167823154324]"
6.544999999999883,"[0.22901974719990956, 0.12337987829334539, -0.1585646160381302]","[-0.6374239897483095, 0.7705132427761038, 1.8096541049318289]","[-0.5256540865346245, 0.9461916703726049, 1.9170853122596136]","[-3.2275183239987415, -2.6700353645535793, 1.7835001259096002]","[0.9793796732013714, 0.09995663151636132, -0.17556800482024576, 5.673901353015402e-05]","[[0.937353923557026, -0.03406796632900373, -0.34670880528543735], [-0.033848373790817246, 0.9815924972721491, -0.18796397764131106], [0.34673031246772545, 0.18792430116733716, 0.9189464333935911]]","[1.5755093072365334, 0.5774470023391776, -0.3410821515954206]",[11.437240866600485],"[0.977405352757555, 0.13594859826874095, -0.16185411650509265, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[48.87331551844398, 56.481724737170005, 52.185159878017124, 55.99253303839233]"
6.549999999999883,"[0.22639147676723642, 0.12811083664520842, -0.14897918947683214]","[-0.6534206039897336, 0.7569950556520774, 1.8184722180939326]","[-0.5452533622327225, 0.9350316554436262, 1.9203766902024966]","[-3.1708934741871504, -2.737041825597803, 1.7437129050620221]","[0.9792304959261027, 0.10396285930601422, -0.17406710325080618, 5.7437879045773596e-05]","[[0.9383517449282452, -0.03520951080081797, -0.3438841274896021], [-0.03498723465470224, 0.9800173371931736, -0.19581090932840964], [0.3439068132522743, 0.19577106310680578, 0.9183690949986812]]","[1.5693346540275168, 0.6109489518774793, -0.34353875272165013]",[11.398767277323982],"[0.9772350524170506, 0.13980639843438133, -0.15958014689882746, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[48.73506879917987, 56.45919080322326, 52.058874615610094, 55.90969230879922]"
6.5549999999998825,"[0.2236652099560728, 0.13278599492242654, -0.13937730602581966]","[-0.6691306063584895, 0.7431448254777262, 1.8270909152850001]","[-0.5646164416534002, 0.9234653727004634, 1.9234580248558533]","[-3.112877765698791, -2.802847729637219, 1.7037344664445593]","[0.9790794908901814, 0.10795312287707262, -0.1724803478626018, 5.81421272761503e-05]","[[0.9394012805335266, -0.036305517375703915, -0.34089168886913807], [-0.036080537684572166, 0.978383441171616, -0.20362720064269266], [0.3409155744936903, 0.2035872084618032, 0.9177847349015822]]","[1.562482806822489, 0.6444714597982765, -0.34602524824843517]",[11.360253155430184],"[0.9770627551450531, 0.14363251438275304, -0.15721982483276764, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[48.59669544738024, 56.43699554131862, 51.93133820356836, 55.826660241147685]"
6.559999999999882,"[0.22084212774780582, 0.13740332178592887, -0.1297600159015404]","[-0.6845471059283287, 0.7289686274217496, 1.8355092513677662]","[-0.5837349142181664, 0.9114977984896602, 1.9263289762925728]","[-3.0534966461408044, -2.867424212027455, 1.663569194143495]","[0.9789266453054036, 0.11192568171104901, -0.17080767377696782, 5.885173200415754e-05]","[[0.940501052441378, -0.03735343590212897, -0.33773138909933476], [-0.03712573284463776, 0.9766922397611616, -0.21140943392165504], [0.3377564955961755, 0.21136932042430281, 0.9171933057245674]]","[1.5549492550034174, 0.6780019284597434, -0.34854184328518506]",[11.321703094137346],"[0.9768884492762321, 0.14742509711768056, -0.15477337758969076, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[48.45821963953345, 56.415139033981205, 51.802545663779256, 55.74345157982878]"
6.564999999999882,"[0.217923453176715, 0.14196081077837716, -0.12012837102007753]","[-0.6996633405130142, 0.7144726796331473, 1.8437263031768105]","[-0.6026004737666613, 0.8991340827088851, 1.9289892274119247]","[-2.9927761620348123, -2.9307429473890387, 1.623221492733572]","[0.9787719465351226, 0.11587878314616014, -0.16904904833871492, 5.956666309114116e-05]","[[0.9416494702307491, -0.03835075371509367, -0.33440319212536485], [-0.0381203076007687, 0.9749452766199811, -0.2191541688967179], [0.3344295402062626, 0.2191139595869524, 0.9165947607048357]]","[1.5467296716621832, 0.7115275597832061, -0.3510887403603303]",[11.283121688277607],"[0.9767121234245923, 0.15118228970644412, -0.15224106947384664, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[48.31966609010186, 56.39362085527689, 51.67249214324355, 55.66008120508251]"
6.569999999999882,"[0.21491045080788168, 0.1464564811919216, -0.1104834248830179]","[-0.714472679632456, 0.6996633405137201, 1.8517411696198018]","[-0.6212049221163531, 0.8863795466204634, 1.9314384839692196]","[-2.930742947391996, -2.9927761620319164, 1.5826957867949405]","[0.9786153821073413, 0.11981066283824289, -0.16720447164670812, 6.0286886340320026e-05]","[[0.942844831415175, -0.03929500038457802, -0.33090712717991794], [-0.039061791669448745, 0.9731442081367558, -0.22685794365959355], [0.3309347372296582, 0.22681766490876049, 0.9159890537446802]]","[1.5378199199456408, 0.7450353556111251, -0.353666139206771]",[11.244513533597251],"[0.9765337665008484, 0.15490222789230657, -0.14962320233729245, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[48.18106005947389, 56.37244005528865, 51.54117292741619, 55.576564131130745]"
6.574999999999882,"[0.21180442619729992, 0.1508883789250239, -0.10082623246317181]","[-0.7289686274210733, 0.6845471059290489, 1.8595529717763208]","[-0.639540172576258, 0.873239680592666, 1.9336764746029185]","[-2.8674242120304716, -3.0534966461379716, 1.541996520427913]","[0.9784569397282283, 0.12371954523830585, -0.16527397708407818, 6.101236335756694e-05]","[[0.9440853220536733, -0.04018375250364457, -0.327243289797573], [-0.039947761806396594, 0.9712908028715047, -0.23451727566191732], [0.32727218184482454, 0.2344769547140063, 0.9153761394632124]]","[1.5282160595268732, 0.778512118208532, -0.3562742365405642]",[11.205883226052807],"[0.9763533677302872, 0.15858304072682797, -0.1469201161024578, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[48.04242736167697, 56.351595144513865, 51.40858345428394, 55.49291550408505]"
6.579999999999882,"[0.20860672533441862, 0.15525457732798723, -0.09115785009015721]","[-0.7431448254770627, 0.6691306063592264, 1.8671608529942259]","[-0.6575982534132375, 0.8597201417697431, 1.9357029508591874]","[-2.8028477296403054, -3.112877765696012, 1.5011281567657062]","[0.9782966072960589, 0.12760364408706454, -0.16325763184769584, 6.174305140962445e-05]","[[0.9453690175526063, -0.04101463850980953, -0.3234118428251039], [-0.040775846628463806, 0.9693869408070366, -0.2421286627487685], [0.323442036512498, 0.2420883277249949, 0.9147559732496767]]","[1.5179143532012334, 0.8119444509155327, -0.3589132258327311]",[11.167235361102774],"[0.9761709166711302, 0.1622228512222875, -0.14413218928038574, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.90379437184313, 56.331084078195694, 51.27471932921561, 55.40915059959279]"
6.584999999999882,"[0.20531873406735243, 0.15955317803683594, -0.08147933533586127]","[-0.7569950556514341, 0.6534206039904789, 1.874563978983611]","[-0.6753713112694578, 0.8458267516717181, 1.9375176872139037]","[-2.737041825600925, -3.1708934741844557, 1.460095177484926]","[0.978134372915589, 0.13146116292680507, -0.1611555374765195, 6.247890327976111e-05]","[[0.9466938836625557, -0.04178534353301709, -0.319413017426866], [-0.04154373146214452, 0.9674346124069948, -0.24968858422669055], [0.31944453198029366, 0.24964826412926583, 0.914128511318368]]","[1.506911273607701, 0.8453187589565588, -0.3615832970741144]",[11.128574532996128],"[0.9759864032333855, 0.1658197770245754, -0.1412598394841209, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.76518803345158, 56.31090424056081, 51.139576340455214, 55.325284820362974]"
6.589999999999882,"[0.20194187751100515, 0.16378231179519454, -0.07179174689979174]","[-0.7705132427754717, 0.6374239897490735, 1.8817615379082822]","[-0.6928516145296088, 0.8315654937249863, 1.939120481092112]","[-2.67003536455678, -3.2275183239960943, 1.4189020823141716]","[0.9779702249128684, 0.1352902956309233, -0.15896783037841147, 6.321986712096343e-05]","[[0.9480577776740815, -0.042493614263275165, -0.3152471140843732], [-0.04224916321175515, 0.9654359174766373, -0.2571935019668072], [0.3152799682815074, 0.2571532266818512, 0.9134937107651723]]","[1.4952035100729721, 0.8786212504152504, -0.36428463653317456]",[11.089905334056414],"[0.9757998176982067, 0.1693719311068389, -0.13830352393661907, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.626635865218574, 56.2910524290519, 51.003150475485725, 55.24133369337657]"
6.594999999999882,"[0.1984776194383571, 0.16794013926381945, -0.062096144494331186]","[-0.7836934573255318, 0.621147780278699, 1.888752740474799]","[-0.7100315566365121, 0.8169425107247903, 1.940511152884935]","[-2.6018577377562235, -3.2827274776003685, 1.3775533885405045]","[0.9778041518504983, 0.13908922695148004, -0.15669468235499412, 6.396588630670328e-05]","[[0.9494584498160581, -0.043137263830738015, -0.31091450358914646], [-0.042889955240069014, 0.9633930638226917, -0.26463986154363106], [0.3109487157271967, 0.26459966184317896, 0.9128515296257561]]","[1.4827879755781614, 0.9118379373810787, -0.3670174265066556]",[11.051232353962805],"[0.9756111507377488, 0.17287742248422724, -0.1352637399726013, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.488165967706394, 56.27152483849968, 50.86543793810008, 55.15731286694249]"
6.5999999999998815,"[0.19492746165517452, 0.1720248518174434, -0.05239358872990651]","[-0.7965299180238978, 0.6045991148627681, 1.895536820019014]","[-0.7269036593537678, 0.8019641022306683, 1.9416895459639376]","[-2.5325388501596846, -3.33649671843781, 1.336053630514168]","[0.9776361425433402, 0.1428561330851136, -0.154336301124101, 6.471689927937736e-05]","[[0.9508935448600657, -0.0437141766907427, -0.3064156280278613], [-0.04346399225391274, 0.9613083657088101, -0.2720240934101397], [0.30645121589057195, 0.27198400095319414, 0.9122019269354144]]","[1.4696618138449598, 0.9449546372767702, -0.36978184506301603]",[11.012560179026883],"[0.9754203934355365, 0.17633435694999924, -0.13214102553368193, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.34980702952449, 56.252317045325206, 50.726435166391525, 55.07323810741264]"
6.604999999999881,"[0.1912929433584057, 0.17603467232859674, -0.04268514100008682]","[-0.8090169943746545, 0.5877852522928764, 1.9021130325901532]","[-0.743460575974114, 0.7866367218960019, 1.9426555266929526]","[-2.462109107322298, -3.388802461542279, 1.2944073591513037]","[0.977466186074677, 0.146589182257642, -0.15189293083935235, 6.547283939645164e-05]","[[0.9523606039341076, -0.04422231350603519, -0.3017510017587943], [-0.04396923518695977, 0.9591842421033826, -0.27934261410968697], [0.30178798258269957, 0.279302661442267, 0.9115448627905983]]","[1.45582240654064, 0.9779569743731029, -0.37257806577857194]",[10.973893391466513],"[0.9752275373073332, 0.1797408378333195, -0.12893595965614157, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.211588333167484, 56.233423991721466, 50.58613885150559, 54.989125295730226]"
6.609999999999881,"[0.18757564047853512, 0.17996785593807674, -0.032971863366622056]","[-0.8211492091334208, 0.5707135676848392, 1.9084806570324053]","[-0.7596950944722004, 0.7709669747328097, 1.9434089844373685]","[-2.390599402056949, -3.4396217638861644, 1.2526191414348493]","[0.9772942718128367, 0.15028653532768793, -0.14936485260636917, 6.623363477444484e-05]","[[0.9538570665486782, -0.044659716018147125, -0.29692121237851843], [-0.044403726071681804, 0.9570232147166864, -0.28659182752529866], [0.2969596028184672, 0.28655204807943346, 0.9108802984121352]]","[1.4412673805991647, 1.0108303814994704, -0.3754062574662801]",[10.935236568676308],"[0.9750325743225176, 0.18309496677900805, -0.12564916295064735, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.07353976039747, 56.214839969886704, 50.444545957292505, 54.90499042368752]"
6.614999999999881,"[0.1837771650061741, 0.1838226908117408, -0.023254818444435214]","[-0.8329212407098242, 0.5533915492437584, 1.9146389950639908]","[-0.775600140600501, 0.7549616143129638, 1.9439498315708843]","[-2.318041100883821, -3.488932334443839, 1.2106935599138091]","[0.977120389428279, 0.153946346409651, -0.14675238499511423, 6.699920813083921e-05]","[[0.9553802728379666, -0.045024511899616836, -0.29192692167776174], [-0.0447655928921512, 0.9548279058246105, -0.2937681261668853], [0.2919667377717314, 0.29372855425850264, 0.9102081962101545]]","[1.4259946156548085, 1.0435601019590406, -0.37826658389707696]",[10.896594282494455],"[0.9748354969259726, 0.1863948445494851, -0.12228129807319425, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.93569179714038, 56.196558606332886, 50.301653740924394, 54.8208495898362]"
6.619999999999881,"[0.1798991643031716, 0.18759749888330562, -0.013535069286580792]","[-0.8443279255017478, 0.5358267949794178, 1.920587371353747]","[-0.7911687809271177, 0.7386275399070242, 1.944278003479738]","[-2.2444660302718704, -3.5367125439693345, 1.1686352122006478]","[0.9769445289111484, 0.15756676351634422, -0.14405588454782742, 6.77694766239834e-05]","[[0.9569274660187038, -0.04531491957848104, -0.2867688665853014], [-0.04505305440912028, 0.9526010358764517, -0.30086789249688983], [0.2868101237185177, 0.3008285633225459, 0.9095285198507311]]","[1.41000225158716, 1.0761311916553473, -0.38115920351374943]",[10.857971098467033],"[0.9746362980604756, 0.18963857184920627, -0.11883307018656578, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.79807553790179, 56.17857284622904, 50.15745977433695, 54.73671899522822]"
6.624999999999881,"[0.17594332039853602, 0.19129063658284073, -0.0038136792691821023]","[-0.8553642601602476, 0.518027009373558, 1.9263251335951819]","[-0.8063942258142544, 0.7219717935619164, 1.944393458564412]","[-2.1699064626787474, -3.582941434483603, 1.1264487104671472]","[0.9767666805893, 0.16114592922160845, -0.14127574628200212, 6.854435169115812e-05]","[[0.9584957950688822, -0.04552925302620056, -0.2814478600987184], [-0.045264424948540674, 0.9503454208845651, -0.3078875002948593], [0.2814905729671057, 0.30784844992725763, 0.908841234324255]]","[1.393288696172582, 1.1085285214399647, -0.3840842691372683]",[10.819371575109006],"[0.9744349711895958, 0.19282425017177993, -0.11530522741152002, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.660722689584524, 56.16087493789602, 50.011961966718346, 54.65261493875858]"
6.629999999999881,"[0.17191134926946475, 0.1949004955506503, 0.0059082880236399574]","[-0.8660254037841897, 0.5000000000004312, 1.9318516525780076]","[-0.8212698323361645, 0.7050015571186934, 1.9442961782388242]","[-2.0943951023950014, -3.6275987284673925, 1.084138680938613]","[0.9765868351467991, 0.16468198134320655, -0.13841240418782463, 6.932373888489415e-05]","[[0.9600823176282706, -0.045665926499927886, -0.2759647922008024], [-0.045398119144429816, 0.9480639695939526, -0.3148233160614147], [0.27600897477378705, 0.31478458144366034, 0.9081463060155356]]","[1.3758526328394003, 1.1407367796889938, -0.38704192766555645]",[10.780800263162584],"[0.9742315103210941, 0.19594998267000907, -0.1116985612669341, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.52366557473175, 56.14345641740073, 49.86515858793363, 54.56855381225305]"
6.634999999999881,"[0.16780500010778393, 0.19842550333624379, 0.01562976891483408]","[-0.8763066800436214, 0.4817536741021558, 1.9371663222571371]","[-0.8357891071354071, 0.6877241491716508, 1.9439861669270073]","[-2.017965071198965, -3.670664837755603, 1.0417097633865964]","[0.9764049836428956, 0.1681730536462916, -0.13546633171947667, 7.010753770769022e-05]","[[0.9616840031223312, -0.04572345922977169, -0.2703206307603471], [-0.04545265662673912, 0.9457596804301901, -0.3216717004620653], [0.2703662962430418, 0.3216333194005999, 0.9074437027756442]]","[1.3576930285221542, 1.172740475117423, -0.3900323197646528]",[10.742261704852789],"[0.9740259100308228, 0.1990138750490387, -0.10801390709808173, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.38693713411144, 56.12630809332172, 49.717048292998044, 54.484552095194935]"
6.639999999999881,"[0.16362605457210688, 0.20186412408210205, 0.025349699749469115]","[-0.8862035792309828, 0.46329603512030526, 1.9422685598191527]","[-0.849945709216271, 0.6701470219700825, 1.9434634520572904]","[-1.9406498938283063, -3.712120872129381, 0.9991666106200076]","[0.9762211175314786, 0.1716172765677327, -0.1324380422796773, 7.089564144526473e-05]","[[0.9632977361108038, -0.045700480041469226, -0.2645164224160376], [-0.04542666664463434, 0.9434356382244296, -0.32842900981128464], [0.26456358321083734, 0.3283910209674481, 0.9067333939955006]]","[1.3388091416115069, 1.2045239398393885, -0.39305557955226983]",[10.703760433140918],"[0.9738181654871166, 0.20201403648281357, -0.10425214449222224, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.25057092861962, 56.109420031671995, 49.56763014753609, 54.40062634918941]"
6.644999999999881,"[0.15937632602602553, 0.20521485919195245, 0.03506701700975556]","[-0.8957117602391913, 0.44463517918537376, 1.9471578057462067]","[-0.8637334526742545, 0.6522777582639852, 1.9427280840539836]","[-1.8624834832751351, -3.7519486476019006, 0.95651388797498]","[0.9760352286810066, 0.17501277796157244, -0.12932808969681786, 7.168793699852896e-05]","[[0.964920319861869, -0.04559573190464052, -0.25855329344208483], [-0.045318892615361296, 0.9410950107145649, -0.33509159759724005], [0.2586019611097063, 0.3350540404774034, 0.9060153506812016]]","[1.3192005299931873, 1.2360713326841934, -0.3961118342737047]",[10.665300970975162],"[0.9736082724756795, 0.2049485805539585, -0.10041419768060918, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.11460114042411, 56.09278154107487, 49.41690365440204, 54.31679321196672]"
6.6499999999998805,"[0.15505765876265426, 0.20847624798327238, 0.04478065743002548]","[-0.9048270524658053, 0.42577929156552785, 1.951833523877385]","[-0.8771463093605195, 0.6341240680950422, 1.9417801363265785]","[-1.7835001259105716, -3.790130694394507, 0.9137562728032188]","[0.9758473093949213, 0.17835768386587333, -0.12613706869401767, 7.248430471439871e-05]","[[0.9665484801524231, -0.04540807639657109, -0.25243245059422187], [-0.04512819658864298, 0.9387410448220261, -0.34165581604753587], [0.25248263581422364, 0.3416187309917506, 0.9052895455310904]]","[1.2988670591725648, 1.2673666427758246, -0.3992012039701347]",[10.626887830539513],"[0.9733962274249499, 0.20781562621726304, -0.09650103592605676, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[45.97906257333848, 56.07638115812875, 49.26486878130588, 54.23306939115204]"
6.65499999999988,"[0.15067192721585165, 0.2116468683237476, 0.05448955811165838]","[-0.9135454576423971, 0.40673664307625773, 1.9562952014675072]","[-0.8901784114802649, 0.6156937855342326, 1.9406197052564742]","[-1.7037344664455267, -3.8266502645995737, 0.8708984539590329]","[0.9756573524325372, 0.18165011929120262, -0.12286561534940608, 7.328461821567189e-05]","[[0.9681788692946124, -0.045136498071248934, -0.24615518193462807], [-0.0448535636163333, 0.9363770627040534, -0.348118017736291], [0.24620689446545005, 0.34808144590539897, 0.9045559530145636]]","[1.2778089104783756, 1.2983936933853526, -0.4023238011393002]",[10.588525512500773],"[0.9731820274319406, 0.21061329878685797, -0.09251367389513442, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[45.843990652340246, 56.06020663306399, 49.11152598959983, 54.149471657625064]"
6.65999999999988,"[0.14622103515845034, 0.21472533725141876, 0.06419265663794074]","[-0.9218631515883059, 0.3875155864525659, 1.9605423492433445]","[-0.9028240541239935, 0.5969948653674353, 1.9392469101812349]","[-1.6232214927345616, -3.8614913395266073, 0.827945131285244]","[0.9754653510304109, 0.1848882090309867, -0.11951440754691196, 7.408874423015888e-05]","[[0.969808070388353, -0.04478010872317794, -0.23972285763431], [-0.04449410601684862, 0.9340064575817132, -0.35447455723284416], [0.23977610627287438, 0.35443854059399327, 0.9038145494526073]]","[1.2560265893384432, 1.3291361460656126, -0.40547973038857843]",[10.550218505253383],"[0.9729656702885533, 0.21333973094714645, -0.08845317201403938, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[45.709421422199924, 56.04424491571623, 48.95687626426822, 54.066016838430585]"
6.66499999999988,"[0.14170691488783038, 0.21771031157825593, 0.07388889118884692]","[-0.929776485888066, 0.36812455268514604, 1.964574501457283]","[-0.9150776977306779, 0.5780353797304106, 1.937661893376393]","[-1.5419965204289112, -3.8946386367286427, 0.7849010150977163]","[0.9752712989241861, 0.18807007849394983, -0.11608416541681536, 7.489654241922117e-05]","[[0.9714326017991374, -0.044338151535291755, -0.23313693075142006], [-0.044049067523700254, 0.9316326893443444, -0.36072179279233607], [0.23319172329234034, 0.3606863741028459, 0.9030653131000497]]","[1.2335209336228072, 1.3595775050761731, -0.40866908808052166]",[10.511971284163257],"[0.9727471545083418, 0.21599306378759445, -0.08432063680720307, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[45.57539154516512, 56.028482141781225, 48.8009211450021, 53.98272180944138]"
6.66999999999988,"[0.137131526399177, 0.220600488476908, 0.08357720065572889]","[-0.9372819894917156, 0.3485720473222883, 1.9683912159383945]","[-0.9269339704818584, 0.5588235146945632, 1.9358648200348074]","[-1.4600951774859394, -3.926077616705599, 0.7417708256688526]","[0.975075190370913, 0.19119385455883792, -0.11257565176529434, 7.570786520600916e-05]","[[0.9730489218599789, -0.04381000510011049, -0.2263989379839518], [-0.043517827307269996, 0.9292592799315751, -0.36685608808837483], [0.2264552811783986, 0.36682131087789743, 0.9023082242295222]]","[1.210293122045236, 1.3897011221084292, -0.41189196197087774]",[10.473788310809985],"[0.9725264793537274, 0.21857144786135993, -0.08011722121761941, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[45.441938297642, 56.012903619477406, 48.64366275856767, 53.899603487494716]"
6.67499999999988,"[0.1324968565467677, 0.2233946060503808, 0.09325652475590293]","[-0.9443763702373158, 0.3288666467390578, 1.971992074140926]","[-0.9383876706257368, 0.5393675668049035, 1.9338558782435888]","[-1.3775533885415114, -3.9557944892817942, 0.6985592927099494]","[0.9748770201718385, 0.19425766645160691, -0.10898967249217333, 7.65225576035689e-05]","[[0.9746534337958768, -0.043195187303116805, -0.2195105003952097], [-0.042899903858803504, 0.9268898084945062, -0.3728738139879538], [0.21956839990948634, 0.3728397225388765, 0.9015432652171063]]","[1.1863446826165833, 1.4194902013193462, -0.41514843083917463]",[10.435674032228082],"[0.9723036448636456, 0.2210730442677849, -0.07584412490789029, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[45.30909956581927, 55.99749381657535, 48.48510385236371, 53.81667882219106]"
6.67999999999988,"[0.12780491819363904, 0.22609144388440533, 0.10292580414712088]","[-0.9510565162949968, 0.30901699437542995, 1.975376681190196]","[-0.9494337687303596, 0.5196759395716446, 1.9316352789586035]","[-1.2944073591523322, -3.9837762196547506, 0.6552711548525676]","[0.9746767836956604, 0.19725964664523593, -0.10532707699605551, 7.734045704309199e-05]","[[0.976242490868694, -0.042493359057173954, -0.2124733241104071], [-0.04219495872544397, 0.9245279063381489, -0.3787713503687379], [0.21253278448429103, 0.378737989694772, 0.9007704206296501]]","[1.1616775011411484, 1.4489278046830711, -0.41843856411193764]",[10.397632880147283],"[0.9720786518816172, 0.22349602575869515, -0.07150259454094206, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[45.17691384017749, 55.9822363478753, 48.32524782926694, 53.733964787227656]"
6.68499999999988,"[0.12305774934998724, 0.22868982358226356, 0.1125839805419139]","[-0.9573194975319212, 0.2890317969449551, 1.978544665925903]","[-0.9600674098650152, 0.4997571399168809, 1.929203255976571]","[-1.210693559914837, -4.010010534112741, 0.6119111591288068]","[0.9744744769022449, 0.20019793178230463, -0.10158875856599728, 7.816139320255088e-05]","[[0.9778124017398415, -0.041704327876675586, -0.2052892009827058], [-0.04140280008499433, 0.9221772516477008, -0.38454508797879], [0.20535022558761662, 0.3845125038016945, 0.8999896773137274]]","[1.1362938297485496, 1.4779968576688594, -0.42176242147865384]",[10.359669270232523],"[0.9718515020842172, 0.22583857786846584, -0.06709392403936042, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[45.04542020882546, 55.96711396311813, 48.1640987837159, 53.65147837138008]"
6.68999999999988,"[0.11825741230066217, 0.23118860928184795, 0.12222999682179676]","[-0.9631625667975229, 0.26891982061575004, 1.981495680942819]","[-0.9702839157089989, 0.47961977457781557, 1.9265600659047655]","[-1.126448710468167, -4.034485925418381, 0.5684840604508355]","[0.974270096366796, 0.20307066362045234, -0.09777565475885837, 7.898518783602286e-05]","[[0.9793594360476322, -0.04082805127999909, -0.19796000922696852], [-0.04052338614897907, 0.9198415640017685, -0.3901914303387517], [0.19802260022402604, 0.3901596690631387, 0.8992010244862144]]","[1.1101962954498474, 1.5066801552548672, -0.4251200525005569]",[10.321787601323132],"[0.9716221980099431, 0.22809890006769465, -0.06261945482224071, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.914658349617454, 55.95210853544464, 48.00166153918987, 53.56923656890356]"
6.6949999999998795,"[0.11340599272211717, 0.23358670815473703, 0.1318627971513206]","[-0.9685831611285048, 0.24868988716534654, 1.984229402628892]","[-0.9800787865869307, 0.4592725464680123, 1.9237059881283374]","[-1.0417097633876362, -4.057191657856119, 0.5249946210894174]","[0.9740636393044736, 0.2058759900008095, -0.09388874776143666, 7.981165460392395e-05]","[[0.9808798301956334, -0.03986464000874032, -0.19048771401945894], [-0.03955682838248212, 0.9175245986761785, -0.39570679568644845], [0.19055187231749912, 0.39567590437262073, 0.8984044538264514]]","[1.0833879087103067, 1.5349603682858253, -0.4285114962123983]",[10.283992254672365],"[0.9713907430884461, 0.23027520694039158, -0.05808057601846302, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.78466852096958, 55.937201050338324, 47.83794168693617, 53.48725636963036]"
6.699999999999879,"[0.10850559878918252, 0.2358830708870771, 0.1414813270919623]","[-0.9735789028730448, 0.22835087011114785, 1.9867455312007347]","[-0.9894477034298422, 0.43872425099816287, 1.9206413247752716]","[-0.9565138879760254, -4.078117771941291, 0.4814476101516305]","[0.9738551035954507, 0.2086120658394696, -0.08992906473647298, 8.064059890452013e-05]","[[0.9823697933477784, -0.038814361052128946, -0.18287436806167914], [-0.03850339452915931, 0.9152301407425729, -0.401087618963815], [0.1829400932752999, 0.40105764529858484, 0.897599959569952]]","[1.0558720720276202, 1.5628200501834555, -0.43193678071733627]",[10.246287593187086],"[0.9711571416701146, 0.2323657293844775, -0.05347872465525687, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.65549155133524, 55.922371595162616, 47.672945626085195, 53.405554748552014]"
6.704999999999879,"[0.10355836027203331, 0.23807669214206792, 0.15108453371583866]","[-0.9781476007337003, 0.20791169081825503, 1.9890437907364937]","[-0.9983865296612784, 0.4179837723578735, 1.9173664006789926]","[-0.8708984539600831, -4.097255088788633, 0.43784780305797644]","[0.9736444878103969, 0.21127705414204162, -0.08589767815158779, 8.147181770700808e-05]","[[0.9838255136254342, -0.03767764046497437, -0.17512211210650377], [-0.037363511429773726, 0.9129619989665654, -0.4063303538459938], [0.1751894025142158, 0.40630134611143676, 0.8967875386036243]]","[1.0276525885035204, 1.59024164401842, -0.43539592277508227]",[10.208677960667641],"[0.9709213990559954, 0.23436871583533775, -0.04881538582089909, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[44.527168827288335, 55.90759934933407, 47.50668060518944, 53.32414865485112]"
